route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V23-F-mjp-1","T5","8871.T5.1-V23-F-mjp-1.2.H","1-V23-F-mjp-1.2.H","Geelong","0"
"1-V23-F-mjp-1","T5","8872.T5.1-V23-F-mjp-1.3.H","1-V23-F-mjp-1.3.H","Geelong","0"
"1-V23-F-mjp-1","T5","8873.T5.1-V23-F-mjp-1.3.H","1-V23-F-mjp-1.3.H","Geelong","0"
"1-V23-F-mjp-1","T5","8874.T5.1-V23-F-mjp-1.2.H","1-V23-F-mjp-1.2.H","Geelong","0"
"1-V23-F-mjp-1","T5","8875.T5.1-V23-F-mjp-1.2.H","1-V23-F-mjp-1.2.H","Geelong","0"
"1-V23-F-mjp-1","T5","8876.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8877.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8878.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8879.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8880.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8881.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8882.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8883.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8884.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8885.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8886.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8887.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8888.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8889.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8890.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8891.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8892.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8893.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8894.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8895.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8896.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8897.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8898.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8899.T5.1-V23-F-mjp-1.4.H","1-V23-F-mjp-1.4.H","Geelong","0"
"1-V23-F-mjp-1","T5","8900.T5.1-V23-F-mjp-1.5.H","1-V23-F-mjp-1.5.H","Geelong","0"
"1-V23-F-mjp-1","T5","8901.T5.1-V23-F-mjp-1.6.H","1-V23-F-mjp-1.6.H","Geelong","0"
"1-V23-F-mjp-1","T5","8902.T5.1-V23-F-mjp-1.8.H","1-V23-F-mjp-1.8.H","Geelong","0"
"1-V23-F-mjp-1","T5","8903.T5.1-V23-F-mjp-1.9.H","1-V23-F-mjp-1.9.H","Geelong","0"
"1-V23-F-mjp-1","T5","8904.T5.1-V23-F-mjp-1.10.H","1-V23-F-mjp-1.10.H","Geelong","0"
"1-V23-F-mjp-1","T5","8905.T5.1-V23-F-mjp-1.11.H","1-V23-F-mjp-1.11.H","Geelong","0"
"1-V23-F-mjp-1","T5","8906.T5.1-V23-F-mjp-1.6.H","1-V23-F-mjp-1.6.H","Geelong","0"
"1-V23-F-mjp-1","T5","8907.T5.1-V23-F-mjp-1.13.H","1-V23-F-mjp-1.13.H","Geelong","0"
"1-V23-F-mjp-1","T5","8908.T5.1-V23-F-mjp-1.14.H","1-V23-F-mjp-1.14.H","Geelong","0"
"1-V23-F-mjp-1","T5","8909.T5.1-V23-F-mjp-1.15.H","1-V23-F-mjp-1.15.H","Geelong","0"
"1-V23-F-mjp-1","T5","8910.T5.1-V23-F-mjp-1.16.H","1-V23-F-mjp-1.16.H","Geelong","0"
"1-V23-F-mjp-1","T5","8911.T5.1-V23-F-mjp-1.17.H","1-V23-F-mjp-1.17.H","Geelong","0"
"1-V23-F-mjp-1","T5","8912.T5.1-V23-F-mjp-1.2.H","1-V23-F-mjp-1.2.H","Geelong","0"
"1-V23-F-mjp-1","T5","8913.T5.1-V23-F-mjp-1.18.H","1-V23-F-mjp-1.18.H","Geelong","0"
"1-V23-F-mjp-1","T5","8914.T5.1-V23-F-mjp-1.19.H","1-V23-F-mjp-1.19.H","Geelong","0"
"1-V23-F-mjp-1","T5","8915.T5.1-V23-F-mjp-1.2.H","1-V23-F-mjp-1.2.H","Geelong","0"
"1-V23-F-mjp-1","T5","8916.T5.1-V23-F-mjp-1.3.H","1-V23-F-mjp-1.3.H","Geelong","0"
"1-V23-F-mjp-1","T5","8917.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8918.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8919.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8920.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8921.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8922.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8923.T5.1-V23-F-mjp-1.1.H","1-V23-F-mjp-1.1.H","Geelong","0"
"1-V23-F-mjp-1","T5","8924.T5.1-V23-F-mjp-1.20.H","1-V23-F-mjp-1.20.H","Geelong","0"
"1-V23-F-mjp-1","T5","8925.T5.1-V23-F-mjp-1.7.H","1-V23-F-mjp-1.7.H","Geelong","0"
"1-V23-F-mjp-1","T5","8926.T5.1-V23-F-mjp-1.7.H","1-V23-F-mjp-1.7.H","Geelong","0"
"1-V23-F-mjp-1","T5","8927.T5.1-V23-F-mjp-1.7.H","1-V23-F-mjp-1.7.H","Geelong","0"
"1-V23-F-mjp-1","T5","8928.T5.1-V23-F-mjp-1.12.H","1-V23-F-mjp-1.12.H","Geelong","0"
"1-V23-F-mjp-1","T5","8929.T5.1-V23-F-mjp-1.7.H","1-V23-F-mjp-1.7.H","Geelong","0"
"1-V23-F-mjp-1","T5","8930.T5.1-V23-F-mjp-1.7.H","1-V23-F-mjp-1.7.H","Geelong","0"
"1-V23-F-mjp-1","T5","8931.T5.1-V23-F-mjp-1.12.H","1-V23-F-mjp-1.12.H","Geelong","0"
"1-V23-F-mjp-1","T5","8932.T5.1-V23-F-mjp-1.7.H","1-V23-F-mjp-1.7.H","Geelong","0"
"1-V23-F-mjp-1","T5","9014.T5.1-V23-F-mjp-1.21.R","1-V23-F-mjp-1.21.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9015.T5.1-V23-F-mjp-1.22.R","1-V23-F-mjp-1.22.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9016.T5.1-V23-F-mjp-1.23.R","1-V23-F-mjp-1.23.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9017.T5.1-V23-F-mjp-1.24.R","1-V23-F-mjp-1.24.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9018.T5.1-V23-F-mjp-1.25.R","1-V23-F-mjp-1.25.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9019.T5.1-V23-F-mjp-1.22.R","1-V23-F-mjp-1.22.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9020.T5.1-V23-F-mjp-1.26.R","1-V23-F-mjp-1.26.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9021.T5.1-V23-F-mjp-1.28.R","1-V23-F-mjp-1.28.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9022.T5.1-V23-F-mjp-1.29.R","1-V23-F-mjp-1.29.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9023.T5.1-V23-F-mjp-1.28.R","1-V23-F-mjp-1.28.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9024.T5.1-V23-F-mjp-1.31.R","1-V23-F-mjp-1.31.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9025.T5.1-V23-F-mjp-1.28.R","1-V23-F-mjp-1.28.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9026.T5.1-V23-F-mjp-1.32.R","1-V23-F-mjp-1.32.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9027.T5.1-V23-F-mjp-1.33.R","1-V23-F-mjp-1.33.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9028.T5.1-V23-F-mjp-1.26.R","1-V23-F-mjp-1.26.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9029.T5.1-V23-F-mjp-1.34.R","1-V23-F-mjp-1.34.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9030.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9031.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9032.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9033.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9034.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9035.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9036.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9037.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9038.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9039.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9040.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9041.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9042.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9043.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9044.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9045.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9046.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9047.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9048.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9049.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9050.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9051.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9052.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9053.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9054.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9055.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9056.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9057.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9058.T5.1-V23-F-mjp-1.35.R","1-V23-F-mjp-1.35.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9059.T5.1-V23-F-mjp-1.36.R","1-V23-F-mjp-1.36.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9060.T5.1-V23-F-mjp-1.37.R","1-V23-F-mjp-1.37.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9061.T5.1-V23-F-mjp-1.38.R","1-V23-F-mjp-1.38.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9062.T5.1-V23-F-mjp-1.24.R","1-V23-F-mjp-1.24.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9063.T5.1-V23-F-mjp-1.37.R","1-V23-F-mjp-1.37.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9064.T5.1-V23-F-mjp-1.38.R","1-V23-F-mjp-1.38.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9065.T5.1-V23-F-mjp-1.24.R","1-V23-F-mjp-1.24.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9066.T5.1-V23-F-mjp-1.24.R","1-V23-F-mjp-1.24.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9067.T5.1-V23-F-mjp-1.24.R","1-V23-F-mjp-1.24.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9068.T5.1-V23-F-mjp-1.24.R","1-V23-F-mjp-1.24.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9069.T5.1-V23-F-mjp-1.27.R","1-V23-F-mjp-1.27.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9070.T5.1-V23-F-mjp-1.30.R","1-V23-F-mjp-1.30.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9071.T5.1-V23-F-mjp-1.30.R","1-V23-F-mjp-1.30.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9072.T5.1-V23-F-mjp-1.30.R","1-V23-F-mjp-1.30.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9073.T5.1-V23-F-mjp-1.30.R","1-V23-F-mjp-1.30.R","Melbourne","1"
"1-V23-F-mjp-1","T5","9074.T5.1-V23-F-mjp-1.30.R","1-V23-F-mjp-1.30.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9601.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9602.T6.1-V23-G-mjp-1.2.H","1-V23-G-mjp-1.2.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9603.T6.1-V23-G-mjp-1.3.H","1-V23-G-mjp-1.3.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9604.T6.1-V23-G-mjp-1.3.H","1-V23-G-mjp-1.3.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9605.T6.1-V23-G-mjp-1.2.H","1-V23-G-mjp-1.2.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9606.T6.1-V23-G-mjp-1.2.H","1-V23-G-mjp-1.2.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9607.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9608.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9609.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9610.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9611.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9612.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9613.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9614.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9615.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9616.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9617.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9618.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9619.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9620.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9621.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9622.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9623.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9624.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9625.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9626.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9627.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9628.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9629.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9630.T6.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9631.T6.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9632.T6.1-V23-G-mjp-1.6.H","1-V23-G-mjp-1.6.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9633.T6.1-V23-G-mjp-1.8.H","1-V23-G-mjp-1.8.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9634.T6.1-V23-G-mjp-1.9.H","1-V23-G-mjp-1.9.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9635.T6.1-V23-G-mjp-1.10.H","1-V23-G-mjp-1.10.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9636.T6.1-V23-G-mjp-1.11.H","1-V23-G-mjp-1.11.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9637.T6.1-V23-G-mjp-1.6.H","1-V23-G-mjp-1.6.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9638.T6.1-V23-G-mjp-1.13.H","1-V23-G-mjp-1.13.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9639.T6.1-V23-G-mjp-1.14.H","1-V23-G-mjp-1.14.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9640.T6.1-V23-G-mjp-1.15.H","1-V23-G-mjp-1.15.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9641.T6.1-V23-G-mjp-1.16.H","1-V23-G-mjp-1.16.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9642.T6.1-V23-G-mjp-1.17.H","1-V23-G-mjp-1.17.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9643.T6.1-V23-G-mjp-1.2.H","1-V23-G-mjp-1.2.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9644.T6.1-V23-G-mjp-1.18.H","1-V23-G-mjp-1.18.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9645.T6.1-V23-G-mjp-1.19.H","1-V23-G-mjp-1.19.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9646.T6.1-V23-G-mjp-1.2.H","1-V23-G-mjp-1.2.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9647.T6.1-V23-G-mjp-1.3.H","1-V23-G-mjp-1.3.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9648.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9649.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9650.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9651.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9652.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9653.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9654.T6.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9655.T6.1-V23-G-mjp-1.20.H","1-V23-G-mjp-1.20.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9656.T6.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9657.T6.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9658.T6.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9659.T6.1-V23-G-mjp-1.12.H","1-V23-G-mjp-1.12.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9660.T6.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9661.T6.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9662.T6.1-V23-G-mjp-1.12.H","1-V23-G-mjp-1.12.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9663.T6.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T6_1","9745.T6.1-V23-G-mjp-1.21.R","1-V23-G-mjp-1.21.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9746.T6.1-V23-G-mjp-1.22.R","1-V23-G-mjp-1.22.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9747.T6.1-V23-G-mjp-1.23.R","1-V23-G-mjp-1.23.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9748.T6.1-V23-G-mjp-1.24.R","1-V23-G-mjp-1.24.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9749.T6.1-V23-G-mjp-1.25.R","1-V23-G-mjp-1.25.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9750.T6.1-V23-G-mjp-1.22.R","1-V23-G-mjp-1.22.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9751.T6.1-V23-G-mjp-1.26.R","1-V23-G-mjp-1.26.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9752.T6.1-V23-G-mjp-1.28.R","1-V23-G-mjp-1.28.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9753.T6.1-V23-G-mjp-1.29.R","1-V23-G-mjp-1.29.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9754.T6.1-V23-G-mjp-1.28.R","1-V23-G-mjp-1.28.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9755.T6.1-V23-G-mjp-1.31.R","1-V23-G-mjp-1.31.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9756.T6.1-V23-G-mjp-1.28.R","1-V23-G-mjp-1.28.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9757.T6.1-V23-G-mjp-1.32.R","1-V23-G-mjp-1.32.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9758.T6.1-V23-G-mjp-1.33.R","1-V23-G-mjp-1.33.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9759.T6.1-V23-G-mjp-1.26.R","1-V23-G-mjp-1.26.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9760.T6.1-V23-G-mjp-1.34.R","1-V23-G-mjp-1.34.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9761.T6.1-V23-G-mjp-1.35.R","1-V23-G-mjp-1.35.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9762.T6.1-V23-G-mjp-1.36.R","1-V23-G-mjp-1.36.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9763.T6.1-V23-G-mjp-1.35.R","1-V23-G-mjp-1.35.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9764.T6.1-V23-G-mjp-1.36.R","1-V23-G-mjp-1.36.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9765.T6.1-V23-G-mjp-1.35.R","1-V23-G-mjp-1.35.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9766.T6.1-V23-G-mjp-1.36.R","1-V23-G-mjp-1.36.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9767.T6.1-V23-G-mjp-1.35.R","1-V23-G-mjp-1.35.R","Melbourne","1"
"1-V23-G-mjp-1","T6_1","9768.T6.1-V23-G-mjp-1.36.R","1-V23-G-mjp-1.36.R","Melbourne","1"
