route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"3-19-B-mjp-1","UJ_1","6735.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6736.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6737.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6738.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6739.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6740.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6741.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6742.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6743.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6744.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6745.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6746.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6747.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6748.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6749.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6750.UJ.3-19-B-mjp-1.2.H","3-19-B-mjp-1.2.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6751.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6752.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6753.UJ.3-19-B-mjp-1.1.H","3-19-B-mjp-1.1.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6754.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-B-mjp-1","UJ_1","6755.UJ.3-19-B-mjp-1.2.H","3-19-B-mjp-1.2.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6756.UJ.3-19-B-mjp-1.2.H","3-19-B-mjp-1.2.H","North Coburg to Flinders Street Station (City)","0"
"3-19-B-mjp-1","UJ_1","6757.UJ.3-19-B-mjp-1.4.R","3-19-B-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5520.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5521.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5522.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5523.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5524.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5525.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5526.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5527.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5528.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5529.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5530.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5531.T0.3-19-mjp-1.3.R","3-19-mjp-1.3.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5532.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5533.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5534.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5535.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5536.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5537.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5538.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5539.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5540.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5541.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5542.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5543.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5544.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5545.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5546.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5547.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5548.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5549.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5550.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5551.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5552.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5553.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5554.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5555.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5556.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5557.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5558.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5559.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5560.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5561.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5562.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5563.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5564.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5565.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5566.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5567.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5568.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5569.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5570.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5571.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5572.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5573.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5574.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5575.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5576.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5577.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5578.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5579.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5580.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5581.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5582.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5583.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5584.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5585.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5586.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5587.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5588.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5589.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5590.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5591.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5592.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5593.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5594.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5595.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5596.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5597.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5598.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5599.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5600.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5601.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5602.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5603.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5604.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5605.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5606.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5607.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5608.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5609.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5610.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5611.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5612.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5613.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5614.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5615.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5616.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5617.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5618.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5619.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5620.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5621.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5622.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5623.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5624.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5625.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5626.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5627.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5628.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5629.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5630.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5631.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5632.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5633.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5634.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5635.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5636.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5637.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5638.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5639.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5640.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5641.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5642.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5643.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5644.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5645.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5646.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5647.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5648.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5649.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5650.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5651.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5652.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5653.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5654.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5655.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5656.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5657.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5658.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5659.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5660.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5661.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5662.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5663.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5664.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5665.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5666.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5667.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5668.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5669.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5670.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5671.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5672.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5673.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5674.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5675.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5676.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5677.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5678.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5679.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5680.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5681.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5682.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5683.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5684.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
"3-19-mjp-1","T0+a6_1","5685.T0.3-19-mjp-1.4.R","3-19-mjp-1.4.R","Flinders Street Station, City to North Coburg","1"
