route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V27-G-mjp-1","T6_1","9428.T6.5-V27-G-mjp-1.1.H","5-V27-G-mjp-1.1.H","Melbourne","0"
"5-V27-G-mjp-1","T6_1","9429.T6.5-V27-G-mjp-1.2.H","5-V27-G-mjp-1.2.H","Melbourne","0"
"5-V27-G-mjp-1","T6_1","9430.T6.5-V27-G-mjp-1.1.H","5-V27-G-mjp-1.1.H","Melbourne","0"
"5-V27-G-mjp-1","T6_1","9431.T6.5-V27-G-mjp-1.1.H","5-V27-G-mjp-1.1.H","Melbourne","0"
"5-V27-H-mjp-1","T2_1","138.T2.5-V27-H-mjp-1.1.H","5-V27-H-mjp-1.1.H","Melbourne","0"
"5-V27-H-mjp-1","T2_1","139.T2.5-V27-H-mjp-1.1.H","5-V27-H-mjp-1.1.H","Melbourne","0"
"5-V27-H-mjp-1","T2_1","94.T2.5-V27-H-mjp-1.2.R","5-V27-H-mjp-1.2.R","Maryborough","1"
"5-V27-H-mjp-1","T2_1","95.T2.5-V27-H-mjp-1.2.R","5-V27-H-mjp-1.2.R","Maryborough","1"
"5-V27-I-mjp-1","UJ_1","460.UJ.5-V27-I-mjp-1.2.R","5-V27-I-mjp-1.2.R","Maryborough","1"
"5-V27-I-mjp-1","UJ_1","502.UJ.5-V27-I-mjp-1.1.H","5-V27-I-mjp-1.1.H","Melbourne","0"
"5-V27-J-mjp-1","T5_1","895.T5.5-V27-J-mjp-1.2.R","5-V27-J-mjp-1.2.R","Maryborough","1"
"5-V27-J-mjp-1","T5_1","896.T5.5-V27-J-mjp-1.3.R","5-V27-J-mjp-1.3.R","Maryborough","1"
"5-V27-J-mjp-1","T5_1","897.T5.5-V27-J-mjp-1.3.R","5-V27-J-mjp-1.3.R","Maryborough","1"
"5-V27-J-mjp-1","T5_1","899.T5.5-V27-J-mjp-1.4.R","5-V27-J-mjp-1.4.R","Maryborough","1"
"5-V27-J-mjp-1","T5_1","994.T5.5-V27-J-mjp-1.1.H","5-V27-J-mjp-1.1.H","Melbourne","0"
"5-V27-J-mjp-1","T5_1","995.T5.5-V27-J-mjp-1.1.H","5-V27-J-mjp-1.1.H","Melbourne","0"
"5-V27-J-mjp-1","T5_1","997.T5.5-V27-J-mjp-1.1.H","5-V27-J-mjp-1.1.H","Melbourne","0"
"5-V27-J-mjp-1","T5_1","998.T5.5-V27-J-mjp-1.1.H","5-V27-J-mjp-1.1.H","Melbourne","0"
"5-V27-K-mjp-1","UR","1586.UR.5-V27-K-mjp-1.2.R","5-V27-K-mjp-1.2.R","Maryborough","1"
"5-V27-K-mjp-1","UR","1587.UR.5-V27-K-mjp-1.3.R","5-V27-K-mjp-1.3.R","Maryborough","1"
"5-V27-K-mjp-1","UR","1588.UR.5-V27-K-mjp-1.3.R","5-V27-K-mjp-1.3.R","Maryborough","1"
"5-V27-K-mjp-1","UR","1590.UR.5-V27-K-mjp-1.4.R","5-V27-K-mjp-1.4.R","Maryborough","1"
"5-V27-K-mjp-1","UR","1685.UR.5-V27-K-mjp-1.1.H","5-V27-K-mjp-1.1.H","Melbourne","0"
"5-V27-K-mjp-1","UR","1686.UR.5-V27-K-mjp-1.1.H","5-V27-K-mjp-1.1.H","Melbourne","0"
"5-V27-K-mjp-1","UR","1688.UR.5-V27-K-mjp-1.1.H","5-V27-K-mjp-1.1.H","Melbourne","0"
"5-V27-K-mjp-1","UR","1689.UR.5-V27-K-mjp-1.1.H","5-V27-K-mjp-1.1.H","Melbourne","0"
"5-V27-L-mjp-1","T6_2","2369.T6.5-V27-L-mjp-1.3.R","5-V27-L-mjp-1.3.R","Maryborough","1"
"5-V27-L-mjp-1","T6_2","2370.T6.5-V27-L-mjp-1.4.R","5-V27-L-mjp-1.4.R","Maryborough","1"
"5-V27-L-mjp-1","T6_2","2371.T6.5-V27-L-mjp-1.4.R","5-V27-L-mjp-1.4.R","Maryborough","1"
"5-V27-L-mjp-1","T6_2","2372.T6.5-V27-L-mjp-1.5.R","5-V27-L-mjp-1.5.R","Maryborough","1"
"5-V27-L-mjp-1","T6_2","2373.T6.5-V27-L-mjp-1.5.R","5-V27-L-mjp-1.5.R","Maryborough","1"
"5-V27-L-mjp-1","T6_2","2468.T6.5-V27-L-mjp-1.1.H","5-V27-L-mjp-1.1.H","Melbourne","0"
"5-V27-L-mjp-1","T6_2","2469.T6.5-V27-L-mjp-1.1.H","5-V27-L-mjp-1.1.H","Melbourne","0"
"5-V27-L-mjp-1","T6_2","2470.T6.5-V27-L-mjp-1.2.H","5-V27-L-mjp-1.2.H","Melbourne","0"
"5-V27-L-mjp-1","T6_2","2471.T6.5-V27-L-mjp-1.1.H","5-V27-L-mjp-1.1.H","Melbourne","0"
"5-V27-L-mjp-1","T6_2","2472.T6.5-V27-L-mjp-1.1.H","5-V27-L-mjp-1.1.H","Melbourne","0"
"5-V27-M-mjp-1","T2_2","2913.T2.5-V27-M-mjp-1.2.R","5-V27-M-mjp-1.2.R","Maryborough","1"
"5-V27-M-mjp-1","T2_2","2914.T2.5-V27-M-mjp-1.2.R","5-V27-M-mjp-1.2.R","Maryborough","1"
"5-V27-M-mjp-1","T2_2","2957.T2.5-V27-M-mjp-1.1.H","5-V27-M-mjp-1.1.H","Melbourne","0"
"5-V27-M-mjp-1","T2_2","2958.T2.5-V27-M-mjp-1.1.H","5-V27-M-mjp-1.1.H","Melbourne","0"
"5-V27-N-mjp-1","UJ_2","3256.UJ.5-V27-N-mjp-1.2.R","5-V27-N-mjp-1.2.R","Maryborough","1"
"5-V27-N-mjp-1","UJ_2","3298.UJ.5-V27-N-mjp-1.1.H","5-V27-N-mjp-1.1.H","Melbourne","0"
"5-V27-O-mjp-1","T5_2","3800.T5.5-V27-O-mjp-1.2.R","5-V27-O-mjp-1.2.R","Maryborough","1"
"5-V27-O-mjp-1","T5_2","3801.T5.5-V27-O-mjp-1.3.R","5-V27-O-mjp-1.3.R","Maryborough","1"
"5-V27-O-mjp-1","T5_2","3802.T5.5-V27-O-mjp-1.3.R","5-V27-O-mjp-1.3.R","Maryborough","1"
"5-V27-O-mjp-1","T5_2","3804.T5.5-V27-O-mjp-1.4.R","5-V27-O-mjp-1.4.R","Maryborough","1"
"5-V27-O-mjp-1","T5_2","3902.T5.5-V27-O-mjp-1.1.H","5-V27-O-mjp-1.1.H","Melbourne","0"
"5-V27-O-mjp-1","T5_2","3903.T5.5-V27-O-mjp-1.1.H","5-V27-O-mjp-1.1.H","Melbourne","0"
"5-V27-O-mjp-1","T5_2","3905.T5.5-V27-O-mjp-1.1.H","5-V27-O-mjp-1.1.H","Melbourne","0"
"5-V27-O-mjp-1","T5_2","3906.T5.5-V27-O-mjp-1.1.H","5-V27-O-mjp-1.1.H","Melbourne","0"
"5-V27-P-mjp-1","UQ","4405.UQ.5-V27-P-mjp-1.2.R","5-V27-P-mjp-1.2.R","Maryborough","1"
"5-V27-P-mjp-1","UQ","4406.UQ.5-V27-P-mjp-1.3.R","5-V27-P-mjp-1.3.R","Maryborough","1"
"5-V27-P-mjp-1","UQ","4407.UQ.5-V27-P-mjp-1.3.R","5-V27-P-mjp-1.3.R","Maryborough","1"
"5-V27-P-mjp-1","UQ","4409.UQ.5-V27-P-mjp-1.4.R","5-V27-P-mjp-1.4.R","Maryborough","1"
"5-V27-P-mjp-1","UQ","4507.UQ.5-V27-P-mjp-1.1.H","5-V27-P-mjp-1.1.H","Melbourne","0"
"5-V27-P-mjp-1","UQ","4508.UQ.5-V27-P-mjp-1.1.H","5-V27-P-mjp-1.1.H","Melbourne","0"
"5-V27-P-mjp-1","UQ","4510.UQ.5-V27-P-mjp-1.1.H","5-V27-P-mjp-1.1.H","Melbourne","0"
"5-V27-P-mjp-1","UQ","4511.UQ.5-V27-P-mjp-1.1.H","5-V27-P-mjp-1.1.H","Melbourne","0"
"5-V27-Q-mjp-1","T0","5253.T0.5-V27-Q-mjp-1.3.R","5-V27-Q-mjp-1.3.R","Maryborough","1"
"5-V27-Q-mjp-1","T0","5254.T0.5-V27-Q-mjp-1.4.R","5-V27-Q-mjp-1.4.R","Maryborough","1"
"5-V27-Q-mjp-1","T0","5255.T0.5-V27-Q-mjp-1.4.R","5-V27-Q-mjp-1.4.R","Maryborough","1"
"5-V27-Q-mjp-1","T2_3","5256.T2.5-V27-Q-mjp-1.4.R","5-V27-Q-mjp-1.4.R","Maryborough","1"
"5-V27-Q-mjp-1","T2_3","5257.T2.5-V27-Q-mjp-1.4.R","5-V27-Q-mjp-1.4.R","Maryborough","1"
"5-V27-Q-mjp-1","UJ_3","5258.UJ.5-V27-Q-mjp-1.5.R","5-V27-Q-mjp-1.5.R","Maryborough","1"
"5-V27-Q-mjp-1","T0+a6","5259.T0.5-V27-Q-mjp-1.5.R","5-V27-Q-mjp-1.5.R","Maryborough","1"
"5-V27-Q-mjp-1","T0","5260.T0.5-V27-Q-mjp-1.5.R","5-V27-Q-mjp-1.5.R","Maryborough","1"
"5-V27-Q-mjp-1","T0","5441.T0.5-V27-Q-mjp-1.1.H","5-V27-Q-mjp-1.1.H","Melbourne","0"
"5-V27-Q-mjp-1","T0","5442.T0.5-V27-Q-mjp-1.1.H","5-V27-Q-mjp-1.1.H","Melbourne","0"
"5-V27-Q-mjp-1","T0+a6","5443.T0.5-V27-Q-mjp-1.2.H","5-V27-Q-mjp-1.2.H","Melbourne","0"
"5-V27-Q-mjp-1","T0","5444.T0.5-V27-Q-mjp-1.1.H","5-V27-Q-mjp-1.1.H","Melbourne","0"
"5-V27-Q-mjp-1","T2_3","5445.T2.5-V27-Q-mjp-1.1.H","5-V27-Q-mjp-1.1.H","Melbourne","0"
"5-V27-Q-mjp-1","T2_3","5446.T2.5-V27-Q-mjp-1.1.H","5-V27-Q-mjp-1.1.H","Melbourne","0"
"5-V27-Q-mjp-1","UJ_3","5447.UJ.5-V27-Q-mjp-1.2.H","5-V27-Q-mjp-1.2.H","Melbourne","0"
"5-V27-Q-mjp-1","T0","5448.T0.5-V27-Q-mjp-1.1.H","5-V27-Q-mjp-1.1.H","Melbourne","0"
"5-V27-R-mjp-1","T6_3","6536.T6.5-V27-R-mjp-1.4.R","5-V27-R-mjp-1.4.R","Maryborough","1"
"5-V27-R-mjp-1","T6_3","6537.T6.5-V27-R-mjp-1.3.R","5-V27-R-mjp-1.3.R","Maryborough","1"
"5-V27-R-mjp-1","T6_3","6538.T6.5-V27-R-mjp-1.3.R","5-V27-R-mjp-1.3.R","Maryborough","1"
"5-V27-R-mjp-1","T2_4","6539.T2.5-V27-R-mjp-1.3.R","5-V27-R-mjp-1.3.R","Maryborough","1"
"5-V27-R-mjp-1","T2_4","6540.T2.5-V27-R-mjp-1.3.R","5-V27-R-mjp-1.3.R","Maryborough","1"
"5-V27-R-mjp-1","T6_3","6541.T6.5-V27-R-mjp-1.5.R","5-V27-R-mjp-1.5.R","Maryborough","1"
"5-V27-R-mjp-1","T6_3","6542.T6.5-V27-R-mjp-1.5.R","5-V27-R-mjp-1.5.R","Maryborough","1"
"5-V27-R-mjp-1","T6_3","6682.T6.5-V27-R-mjp-1.1.H","5-V27-R-mjp-1.1.H","Melbourne","0"
"5-V27-R-mjp-1","T6_3","6683.T6.5-V27-R-mjp-1.1.H","5-V27-R-mjp-1.1.H","Melbourne","0"
"5-V27-R-mjp-1","T6_3","6684.T6.5-V27-R-mjp-1.2.H","5-V27-R-mjp-1.2.H","Melbourne","0"
"5-V27-R-mjp-1","T6_3","6685.T6.5-V27-R-mjp-1.1.H","5-V27-R-mjp-1.1.H","Melbourne","0"
"5-V27-R-mjp-1","T2_4","6686.T2.5-V27-R-mjp-1.1.H","5-V27-R-mjp-1.1.H","Melbourne","0"
"5-V27-R-mjp-1","T2_4","6687.T2.5-V27-R-mjp-1.1.H","5-V27-R-mjp-1.1.H","Melbourne","0"
"5-V27-R-mjp-1","T6_3","6688.T6.5-V27-R-mjp-1.1.H","5-V27-R-mjp-1.1.H","Melbourne","0"
"5-V27-S-mjp-1","T0_1","7665.T0.5-V27-S-mjp-1.3.R","5-V27-S-mjp-1.3.R","Maryborough","1"
"5-V27-S-mjp-1","T0_1","7666.T0.5-V27-S-mjp-1.4.R","5-V27-S-mjp-1.4.R","Maryborough","1"
"5-V27-S-mjp-1","T0_1","7667.T0.5-V27-S-mjp-1.4.R","5-V27-S-mjp-1.4.R","Maryborough","1"
"5-V27-S-mjp-1","T2_5","7668.T2.5-V27-S-mjp-1.4.R","5-V27-S-mjp-1.4.R","Maryborough","1"
"5-V27-S-mjp-1","T2_5","7669.T2.5-V27-S-mjp-1.4.R","5-V27-S-mjp-1.4.R","Maryborough","1"
"5-V27-S-mjp-1","UJ_4","7670.UJ.5-V27-S-mjp-1.5.R","5-V27-S-mjp-1.5.R","Maryborough","1"
"5-V27-S-mjp-1","T0+a6_1","7671.T0.5-V27-S-mjp-1.5.R","5-V27-S-mjp-1.5.R","Maryborough","1"
"5-V27-S-mjp-1","T0_1","7672.T0.5-V27-S-mjp-1.5.R","5-V27-S-mjp-1.5.R","Maryborough","1"
"5-V27-S-mjp-1","T0_1","7850.T0.5-V27-S-mjp-1.1.H","5-V27-S-mjp-1.1.H","Melbourne","0"
"5-V27-S-mjp-1","T0_1","7851.T0.5-V27-S-mjp-1.1.H","5-V27-S-mjp-1.1.H","Melbourne","0"
"5-V27-S-mjp-1","T0+a6_1","7852.T0.5-V27-S-mjp-1.2.H","5-V27-S-mjp-1.2.H","Melbourne","0"
"5-V27-S-mjp-1","T0_1","7853.T0.5-V27-S-mjp-1.1.H","5-V27-S-mjp-1.1.H","Melbourne","0"
"5-V27-S-mjp-1","T2_5","7854.T2.5-V27-S-mjp-1.1.H","5-V27-S-mjp-1.1.H","Melbourne","0"
"5-V27-S-mjp-1","T2_5","7855.T2.5-V27-S-mjp-1.1.H","5-V27-S-mjp-1.1.H","Melbourne","0"
"5-V27-S-mjp-1","UJ_4","7856.UJ.5-V27-S-mjp-1.2.H","5-V27-S-mjp-1.2.H","Melbourne","0"
"5-V27-S-mjp-1","T0_1","7857.T0.5-V27-S-mjp-1.1.H","5-V27-S-mjp-1.1.H","Melbourne","0"
"5-V27-T-mjp-1","T0_2","9019.T0.5-V27-T-mjp-1.3.R","5-V27-T-mjp-1.3.R","Maryborough","1"
"5-V27-T-mjp-1","T0_2","9020.T0.5-V27-T-mjp-1.4.R","5-V27-T-mjp-1.4.R","Maryborough","1"
"5-V27-T-mjp-1","T0_2","9021.T0.5-V27-T-mjp-1.4.R","5-V27-T-mjp-1.4.R","Maryborough","1"
"5-V27-T-mjp-1","T2_6","9022.T2.5-V27-T-mjp-1.4.R","5-V27-T-mjp-1.4.R","Maryborough","1"
"5-V27-T-mjp-1","T2_6","9023.T2.5-V27-T-mjp-1.4.R","5-V27-T-mjp-1.4.R","Maryborough","1"
"5-V27-T-mjp-1","UJ_5","9024.UJ.5-V27-T-mjp-1.5.R","5-V27-T-mjp-1.5.R","Maryborough","1"
"5-V27-T-mjp-1","T0+a6_2","9025.T0.5-V27-T-mjp-1.5.R","5-V27-T-mjp-1.5.R","Maryborough","1"
"5-V27-T-mjp-1","T0_2","9026.T0.5-V27-T-mjp-1.5.R","5-V27-T-mjp-1.5.R","Maryborough","1"
"5-V27-T-mjp-1","T0_2","9207.T0.5-V27-T-mjp-1.1.H","5-V27-T-mjp-1.1.H","Melbourne","0"
"5-V27-T-mjp-1","T0_2","9208.T0.5-V27-T-mjp-1.1.H","5-V27-T-mjp-1.1.H","Melbourne","0"
"5-V27-T-mjp-1","T0+a6_2","9209.T0.5-V27-T-mjp-1.2.H","5-V27-T-mjp-1.2.H","Melbourne","0"
"5-V27-T-mjp-1","T0_2","9210.T0.5-V27-T-mjp-1.1.H","5-V27-T-mjp-1.1.H","Melbourne","0"
"5-V27-T-mjp-1","T2_6","9211.T2.5-V27-T-mjp-1.1.H","5-V27-T-mjp-1.1.H","Melbourne","0"
"5-V27-T-mjp-1","T2_6","9212.T2.5-V27-T-mjp-1.1.H","5-V27-T-mjp-1.1.H","Melbourne","0"
"5-V27-T-mjp-1","UJ_5","9213.UJ.5-V27-T-mjp-1.2.H","5-V27-T-mjp-1.2.H","Melbourne","0"
"5-V27-T-mjp-1","T0_2","9214.T0.5-V27-T-mjp-1.1.H","5-V27-T-mjp-1.1.H","Melbourne","0"
"5-V27-U-mjp-1","UJ_6","1.UJ.5-V27-U-mjp-1.2.H","5-V27-U-mjp-1.2.H","Melbourne","0"
"5-V27-U-mjp-1","UJ_6","2.UJ.5-V27-U-mjp-1.5.R","5-V27-U-mjp-1.5.R","Maryborough","1"
"5-V27-U-mjp-1","T0_3","361.T0.5-V27-U-mjp-1.3.R","5-V27-U-mjp-1.3.R","Maryborough","1"
"5-V27-U-mjp-1","T0_3","362.T0.5-V27-U-mjp-1.4.R","5-V27-U-mjp-1.4.R","Maryborough","1"
"5-V27-U-mjp-1","T0_3","363.T0.5-V27-U-mjp-1.4.R","5-V27-U-mjp-1.4.R","Maryborough","1"
"5-V27-U-mjp-1","T2_7","364.T2.5-V27-U-mjp-1.4.R","5-V27-U-mjp-1.4.R","Maryborough","1"
"5-V27-U-mjp-1","T2_7","365.T2.5-V27-U-mjp-1.4.R","5-V27-U-mjp-1.4.R","Maryborough","1"
"5-V27-U-mjp-1","T0+a6_3","367.T0.5-V27-U-mjp-1.5.R","5-V27-U-mjp-1.5.R","Maryborough","1"
"5-V27-U-mjp-1","T0_3","368.T0.5-V27-U-mjp-1.5.R","5-V27-U-mjp-1.5.R","Maryborough","1"
"5-V27-U-mjp-1","T0_3","549.T0.5-V27-U-mjp-1.1.H","5-V27-U-mjp-1.1.H","Melbourne","0"
"5-V27-U-mjp-1","T0_3","550.T0.5-V27-U-mjp-1.1.H","5-V27-U-mjp-1.1.H","Melbourne","0"
"5-V27-U-mjp-1","T0+a6_3","551.T0.5-V27-U-mjp-1.2.H","5-V27-U-mjp-1.2.H","Melbourne","0"
"5-V27-U-mjp-1","T0_3","552.T0.5-V27-U-mjp-1.1.H","5-V27-U-mjp-1.1.H","Melbourne","0"
"5-V27-U-mjp-1","T2_7","553.T2.5-V27-U-mjp-1.1.H","5-V27-U-mjp-1.1.H","Melbourne","0"
"5-V27-U-mjp-1","T2_7","554.T2.5-V27-U-mjp-1.1.H","5-V27-U-mjp-1.1.H","Melbourne","0"
"5-V27-U-mjp-1","T0_3","556.T0.5-V27-U-mjp-1.1.H","5-V27-U-mjp-1.1.H","Melbourne","0"
"5-V28-A-mjp-1","T6","5364.T6.5-V28-A-mjp-1.6.R","","Melbourne","1"
"5-V28-A-mjp-1","T6","5365.T6.5-V28-A-mjp-1.6.R","","Melbourne","1"
"5-V28-A-mjp-1","T6","5366.T6.5-V28-A-mjp-1.2.H","","Mansfield","0"
"5-V28-A-mjp-1","T6","5367.T6.5-V28-A-mjp-1.2.H","","Mansfield","0"
"5-V28-A-mjp-1","T6","5368.T6.5-V28-A-mjp-1.2.H","","Mansfield","0"
"5-V28-A-mjp-1","T6","5370.T6.5-V28-A-mjp-1.7.R","5-V28-A-mjp-1.7.R","Melbourne","1"
"5-V28-A-mjp-1","T6","5371.T6.5-V28-A-mjp-1.8.R","5-V28-A-mjp-1.8.R","Melbourne","1"
"5-V28-A-mjp-1","T6","5372.T6.5-V28-A-mjp-1.1.H","5-V28-A-mjp-1.1.H","Mansfield","0"
"5-V28-A-mjp-1","T6","5373.T6.5-V28-A-mjp-1.3.H","5-V28-A-mjp-1.3.H","Mansfield","0"
"5-V28-A-mjp-1","T6","5658.T6.5-V28-A-mjp-1.4.H","5-V28-A-mjp-1.4.H","Mansfield","0"
"5-V28-A-mjp-1","T6","5664.T6.5-V28-A-mjp-1.5.R","5-V28-A-mjp-1.5.R","Melbourne","1"
"5-V28-B-mjp-1","T2","5892.T2.5-V28-B-mjp-1.2.H","","Mansfield","0"
"5-V28-B-mjp-1","T2","5893.T2.5-V28-B-mjp-1.2.H","","Mansfield","0"
"5-V28-B-mjp-1","T2","5909.T2.5-V28-B-mjp-1.5.R","","Melbourne","1"
"5-V28-B-mjp-1","T2","6236.T2.5-V28-B-mjp-1.1.H","5-V28-B-mjp-1.1.H","Mansfield","0"
"5-V28-B-mjp-1","T2","6237.T2.5-V28-B-mjp-1.3.H","5-V28-B-mjp-1.3.H","Mansfield","0"
"5-V28-B-mjp-1","T2","6241.T2.5-V28-B-mjp-1.6.R","5-V28-B-mjp-1.6.R","Melbourne","1"
"5-V28-B-mjp-1","T2","6242.T2.5-V28-B-mjp-1.4.R","5-V28-B-mjp-1.4.R","Melbourne","1"
"5-V28-C-mjp-1","UJ","6557.UJ.5-V28-C-mjp-1.4.R","","Melbourne","1"
"5-V28-C-mjp-1","UJ","6585.UJ.5-V28-C-mjp-1.3.H","","Mansfield","0"
"5-V28-C-mjp-1","UJ","6586.UJ.5-V28-C-mjp-1.3.H","","Mansfield","0"
"5-V28-C-mjp-1","UJ","6587.UJ.5-V28-C-mjp-1.1.H","5-V28-C-mjp-1.1.H","Mansfield","0"
"5-V28-C-mjp-1","UJ","6588.UJ.5-V28-C-mjp-1.2.H","5-V28-C-mjp-1.2.H","Mansfield","0"
"5-V28-C-mjp-1","UJ","6691.UJ.5-V28-C-mjp-1.5.R","5-V28-C-mjp-1.5.R","Melbourne","1"
"5-V28-D-mjp-1","UO","6838.UO.5-V28-D-mjp-1.1.H","5-V28-D-mjp-1.1.H","Mansfield","0"
"5-V28-D-mjp-1","UO","6840.UO.5-V28-D-mjp-1.6.R","5-V28-D-mjp-1.6.R","Melbourne","1"
"5-V28-D-mjp-1","UO","6842.UO.5-V28-D-mjp-1.2.H","","Mansfield","0"
"5-V28-D-mjp-1","UO","6845.UO.5-V28-D-mjp-1.2.H","","Mansfield","0"
"5-V28-D-mjp-1","UO","6846.UO.5-V28-D-mjp-1.5.R","","Melbourne","1"
"5-V28-D-mjp-1","UO","7336.UO.5-V28-D-mjp-1.3.H","5-V28-D-mjp-1.3.H","Mansfield","0"
"5-V28-D-mjp-1","UO","7342.UO.5-V28-D-mjp-1.4.R","5-V28-D-mjp-1.4.R","Melbourne","1"
"5-V28-E-mjp-1","UP","7733.UP.5-V28-E-mjp-1.5.R","","Melbourne","1"
"5-V28-E-mjp-1","UP","7735.UP.5-V28-E-mjp-1.2.H","","Mansfield","0"
"5-V28-E-mjp-1","UP","7738.UP.5-V28-E-mjp-1.2.H","","Mansfield","0"
"5-V28-E-mjp-1","UP","7739.UP.5-V28-E-mjp-1.6.R","5-V28-E-mjp-1.6.R","Melbourne","1"
"5-V28-E-mjp-1","UP","7741.UP.5-V28-E-mjp-1.1.H","5-V28-E-mjp-1.1.H","Mansfield","0"
"5-V28-E-mjp-1","UP","8034.UP.5-V28-E-mjp-1.3.H","5-V28-E-mjp-1.3.H","Mansfield","0"
"5-V28-E-mjp-1","UP","8040.UP.5-V28-E-mjp-1.4.R","5-V28-E-mjp-1.4.R","Melbourne","1"
"5-V28-F-mjp-1","T5","8419.T5.5-V28-F-mjp-1.1.H","5-V28-F-mjp-1.1.H","Mansfield","0"
"5-V28-F-mjp-1","T5","8421.T5.5-V28-F-mjp-1.6.R","5-V28-F-mjp-1.6.R","Melbourne","1"
"5-V28-F-mjp-1","T5","8423.T5.5-V28-F-mjp-1.2.H","","Mansfield","0"
"5-V28-F-mjp-1","T5","8426.T5.5-V28-F-mjp-1.2.H","","Mansfield","0"
"5-V28-F-mjp-1","T5","8427.T5.5-V28-F-mjp-1.5.R","","Melbourne","1"
"5-V28-F-mjp-1","T5","8711.T5.5-V28-F-mjp-1.3.H","5-V28-F-mjp-1.3.H","Mansfield","0"
"5-V28-F-mjp-1","T5","8717.T5.5-V28-F-mjp-1.4.R","5-V28-F-mjp-1.4.R","Melbourne","1"
"5-V28-G-mjp-1","T6_1","9144.T6.5-V28-G-mjp-1.6.R","","Melbourne","1"
"5-V28-G-mjp-1","T6_1","9145.T6.5-V28-G-mjp-1.6.R","","Melbourne","1"
"5-V28-G-mjp-1","T6_1","9146.T6.5-V28-G-mjp-1.2.H","","Mansfield","0"
"5-V28-G-mjp-1","T6_1","9147.T6.5-V28-G-mjp-1.2.H","","Mansfield","0"
"5-V28-G-mjp-1","T6_1","9148.T6.5-V28-G-mjp-1.2.H","","Mansfield","0"
"5-V28-G-mjp-1","T6_1","9150.T6.5-V28-G-mjp-1.7.R","5-V28-G-mjp-1.7.R","Melbourne","1"
"5-V28-G-mjp-1","T6_1","9151.T6.5-V28-G-mjp-1.8.R","5-V28-G-mjp-1.8.R","Melbourne","1"
"5-V28-G-mjp-1","T6_1","9152.T6.5-V28-G-mjp-1.1.H","5-V28-G-mjp-1.1.H","Mansfield","0"
"5-V28-G-mjp-1","T6_1","9153.T6.5-V28-G-mjp-1.3.H","5-V28-G-mjp-1.3.H","Mansfield","0"
"5-V28-G-mjp-1","T6_1","9442.T6.5-V28-G-mjp-1.4.H","5-V28-G-mjp-1.4.H","Mansfield","0"
"5-V28-G-mjp-1","T6_1","9448.T6.5-V28-G-mjp-1.5.R","5-V28-G-mjp-1.5.R","Melbourne","1"
"5-V28-H-mjp-1","T2_1","145.T2.5-V28-H-mjp-1.1.H","5-V28-H-mjp-1.1.H","Mansfield","0"
"5-V28-H-mjp-1","T2_1","146.T2.5-V28-H-mjp-1.3.H","5-V28-H-mjp-1.3.H","Mansfield","0"
"5-V28-H-mjp-1","T2_1","150.T2.5-V28-H-mjp-1.6.R","5-V28-H-mjp-1.6.R","Melbourne","1"
"5-V28-H-mjp-1","T2_1","151.T2.5-V28-H-mjp-1.4.R","5-V28-H-mjp-1.4.R","Melbourne","1"
"5-V28-H-mjp-1","T2_1","9897.T2.5-V28-H-mjp-1.2.H","","Mansfield","0"
"5-V28-H-mjp-1","T2_1","9898.T2.5-V28-H-mjp-1.2.H","","Mansfield","0"
"5-V28-H-mjp-1","T2_1","9899.T2.5-V28-H-mjp-1.5.R","","Melbourne","1"
"5-V28-I-mjp-1","UJ_1","375.UJ.5-V28-I-mjp-1.4.R","","Melbourne","1"
"5-V28-I-mjp-1","UJ_1","376.UJ.5-V28-I-mjp-1.3.H","","Mansfield","0"
"5-V28-I-mjp-1","UJ_1","377.UJ.5-V28-I-mjp-1.3.H","","Mansfield","0"
"5-V28-I-mjp-1","UJ_1","378.UJ.5-V28-I-mjp-1.1.H","5-V28-I-mjp-1.1.H","Mansfield","0"
"5-V28-I-mjp-1","UJ_1","379.UJ.5-V28-I-mjp-1.2.H","5-V28-I-mjp-1.2.H","Mansfield","0"
"5-V28-I-mjp-1","UJ_1","512.UJ.5-V28-I-mjp-1.5.R","5-V28-I-mjp-1.5.R","Melbourne","1"
"5-V28-J-mjp-1","T5_1","1009.T5.5-V28-J-mjp-1.3.H","5-V28-J-mjp-1.3.H","Mansfield","0"
"5-V28-J-mjp-1","T5_1","1015.T5.5-V28-J-mjp-1.4.R","5-V28-J-mjp-1.4.R","Melbourne","1"
"5-V28-J-mjp-1","T5_1","691.T5.5-V28-J-mjp-1.1.H","5-V28-J-mjp-1.1.H","Mansfield","0"
"5-V28-J-mjp-1","T5_1","693.T5.5-V28-J-mjp-1.6.R","5-V28-J-mjp-1.6.R","Melbourne","1"
"5-V28-J-mjp-1","T5_1","695.T5.5-V28-J-mjp-1.2.H","","Mansfield","0"
"5-V28-J-mjp-1","T5_1","698.T5.5-V28-J-mjp-1.2.H","","Mansfield","0"
"5-V28-J-mjp-1","T5_1","699.T5.5-V28-J-mjp-1.5.R","","Melbourne","1"
"5-V28-K-mjp-1","UR","1409.UR.5-V28-K-mjp-1.5.R","","Melbourne","1"
"5-V28-K-mjp-1","UR","1411.UR.5-V28-K-mjp-1.2.H","","Mansfield","0"
